ancestor_id	descendant_id	depth
1722408748	2098607034	1
1722408748	1965703348	1
304548163	304548163	0
313082510	313082510	0
1849071057/other	1849071057/other	0
1804054712	1804054712	0
347102320	347102320	0
745301920	745301920	0
1541108245	1541108245	0
1646818382	1646818382	0
658216668	658216668	0
1141383224	1141383224	0
227756768	227756768	0
227756768	466413866	1
227756768	586209247	1
1667643104	1667643104	0
1904958001	1904958001	0
1388166336	1388166336	0
1118273099	1118273099	0
1118273099	455919882	1
1118273099	1040477274	1
1118273099	93595918	1
1118273099	1738455612	1
1118273099	399551439	1
1118273099	1399521466	1
1118273099	1468273498	1
1118273099	1228731230	1
1118273099	44101401	1
1118273099	641236057	1
1118273099	1124477310	1
1118273099	2088346124	1
1118273099	1715832354	1
1118273099	1119231856	1
2041197156	2041197156	0
1465366519/unspecified	1465366519/unspecified	0
317915704	317915704	0
1192825772	1192825772	0
1107940618	1107940618	0
1872038931	1872038931	0
249651874	249651874	0
1518287158	1518287158	0
1308812299	1308812299	0
1308812299	2080505197	1
1308812299	111755774	2
1308812299	1546925359	2
1349121084	1349121084	0
1349121084	1332110400	1
1349121084	299972317	1
1349121084	1375192746	1
1852308037	1852308037	0
1852308037	1783974479	1
1852308037	1645080806	1
1852308037	1333653277	1
1852308037	1639700967	1
1852308037	2060643981	1
1745329019	1745329019	0
232373378	232373378	0
237422666	237422666	0
237422666	2076924640	1
237422666	1781385141	1
237422666	511743818	1
237422666	258345505	1
237422666	1345374449	2
237422666	819940026	2
1624623908	1624623908	0
1624623908	574177195	1
1624623908	870294208	1
1136386749/unspecified	1136386749/unspecified	0
386065975	386065975	0
1838213761	1838213761	0
1838213761	1586348950	1
1838213761	372861747	1
1838213761	1742176750	1
1838213761	850474319	1
1838213761	1838213761/other	1
1838213761	1275309968	1
1838213761	1700220656	1
1838213761	1838213761/unspecified	1
1838213761	2082014966	1
1838213761	938154534	1
1838213761	544627354	2
1838213761	1616132791	2
1838213761	1854010229	2
1838213761	1365285475	2
1838213761	773452188	2
1838213761	1896339453	2
1838213761	372861747/unspecified	2
1838213761	372861747/other	2
1838213761	1015401835	2
1838213761	706777963	2
1838213761	252902738	2
1838213761	514886625	2
1838213761	850474319/other	2
1838213761	850474319/unspecified	2
1838213761	83041136	2
1838213761	1506672895	2
1838213761	761483266	2
1838213761	1072540840	2
1838213761	1364462139	2
1838213761	1275309968/other	2
1838213761	797673629	2
1838213761	816962726	2
1838213761	983288760	2
1838213761	1275309968/unspecified	2
1838213761	262505955	2
1838213761	365689898	2
1838213761	398787575	2
1838213761	446067734	2
1838213761	289602124	3
1838213761	1370616491	3
1838213761	1332436735	3
1838213761	2111801709	3
1838213761	902269107	3
1838213761	1194900432	3
1838213761	949288784	3
1838213761	380740064	3
789247309	789247309	0
789247309	804913630	1
789247309	1947990371	1
789247309	454015836	1
765046957	765046957	0
2057206901/unspecified	2057206901/unspecified	0
1113392516	1113392516	0
396058882/unspecified	396058882/unspecified	0
320939116/other	320939116/other	0
1628185308	1628185308	0
1143038104	1143038104	0
1106514905	1106514905	0
1106514905	617069929	1
1106514905	351557347	1
1106514905	1129643783	1
1106514905	1721344709	1
1106514905	1183131753	1
1106514905	1736584890	2
1106514905	1410853566	2
1106514905	22551795	2
1106514905	363932889	2
1106514905	357880905	2
1106514905	277152551	2
185656997	185656997	0
737694495	737694495	0
737694495	347282868	1
737694495	1838793096	1
737694495	419340259	1
737694495	1420160451	1
737694495	1493057396	1
1934633606	1934633606	0
248605879	248605879	0
248605879	486037957	1
248605879	738658353	1
248605879	1721524010	1
1206034420	1206034420	0
1270674527	1270674527	0
1893076536	1893076536	0
1893076536	638874599	1
1893076536	345015544	1
1893076536	726493579	1
1893076536	587441542	1
1893076536	1180679954	1
1893076536	1893076536/unspecified	1
1893076536	1893076536/other	1
1893076536	783905933	2
1893076536	118443036	2
1893076536	422204915	2
1893076536	1000966040	2
1893076536	63181783	2
1893076536	1907290502	2
1893076536	1690174111	2
1893076536	1273620878	2
1893076536	1178456316	2
1893076536	86360145	2
1893076536	850845999	2
1893076536	271921996	2
1893076536	688459199	2
1893076536	193650650	2
1893076536	1008336548	2
1893076536	1123454775	2
1893076536	1253589818	2
1893076536	1478019347	2
1893076536	1969598025	2
1893076536	1779506452	2
1893076536	587441542/other	2
1893076536	1860939726	2
1893076536	1722115009	2
1893076536	1313010148	2
1893076536	1362510527	2
1893076536	1558346699	2
2052106316	2052106316	0
457885282	457885282	0
457885282	1159594433	1
457885282	1617675057	1
457885282	457885282/unspecified	1
457885282	1829691373	2
457885282	1211987132	2
457885282	1401067562	2
457885282	1159594433/unspecified	2
457885282	1159594433/other	2
457885282	1617675057/other	2
457885282	1617675057/unspecified	2
457885282	962836252	2
457885282	1412620570	3
457885282	2050269373	3
457885282	1991324541	3
457885282	1678883156	3
457885282	1184000817	3
457885282	2130706290	3
457885282	1092751875	3
457885282	1449684939	3
457885282	1607748787	4
457885282	1311825077	4
2001808117	2001808117	0
1850246922	1850246922	0
1365585570/unspecified	1365585570/unspecified	0
1821859817/unspecified	1821859817/unspecified	0
912726286	912726286	0
444920181	444920181	0
1410362797	1410362797	0
843990898	843990898	0
249272729	249272729	0
1582490772	1582490772	0
847186663	847186663	0
831377479	831377479	0
1984703718	1984703718	0
1438421800	1438421800	0
1195759310	1195759310	0
1086221462	1086221462	0
91891074	91891074	0
1081365759	1081365759	0
1135366344/other	1135366344/other	0
1664841973	1664841973	0
1134237051	1134237051	0
691088106	691088106	0
1018428959	1018428959	0
1018428959	1075890287	1
1083416155	1083416155	0
1083416155	1385960108	1
1083416155	1379952112	1
1083416155	1989852752	1
1083416155	704601885	1
107152241	107152241	0
944569357	944569357	0
1087551968	1087551968	0
1609286751	1609286751	0
1142696707	1142696707	0
1142696707	63089569	1
1142696707	638580323	1
84738469	84738469	0
847531974	847531974	0
479438201	479438201	0
1474007427	1474007427	0
1474007427	1313876091	1
1474007427	1158066955	1
1474007427	986228154	1
1474007427	1816664002	1
1474007427	1474007427/unspecified	1
1474007427	363974854	1
1474007427	611337662	1
1474007427	151247444	1
1474007427	900553320	1
1662953838	1662953838	0
1662953838	817666175	1
1662953838	2136057978	1
1662953838	1662953838/unspecified	1
1789835697	1789835697	0
1410466558	1410466558	0
1439320197	1439320197	0
1439320197	1082143667	1
1439320197	634125863	1
1439320197	579353932	1
1439320197	1445293491	1
1439320197	1204023514	1
1439320197	875389774	1
1439320197	1365683928	1
1439320197	1309128037	1
1439320197	450098331	1
1439320197	607508179	1
1439320197	1689113658	1
1439320197	1096845818	1
1439320197	862887975	1
1439320197	585547147	2
1439320197	1563977222	2
1439320197	1307770804	2
1439320197	1841772528	2
1439320197	864870163	2
1439320197	2136982129	2
1439320197	367104020	2
1439320197	898030988	2
1439320197	219724037	2
1439320197	1488107484	2
1439320197	1429985821	2
1439320197	1775099012	2
1439320197	1356038817	2
1439320197	588563321	2
1439320197	693493355	2
1439320197	1737943008	2
1439320197	1451951588	2
1439320197	225115483	2
1439320197	966739933	2
1439320197	1038608625	2
1439320197	409533907	2
1439320197	968853087	2
1439320197	1492188986	2
1439320197	779406273	2
1462269245	1462269245	0
1462269245	350730164	1
1462269245	1818081933	1
1462269245	305525524	1
1462269245	2004762246	1
1462269245	985611997	1
1462269245	2024359461	1
1462269245	1462269245/unspecified	1
1462269245	1462269245/other	1
1462269245	1366828921	2
1462269245	350730164/unspecified	2
1462269245	350730164/other	2
1462269245	1429366558	2
1462269245	64188025	2
1462269245	985611997/unspecified	2
1462269245	1721279469	2
1462269245	685617018	3
1462269245	401636370	3
1462269245	627829497	3
1462269245	2062255692	3
1462269245	1540976680	3
1462269245	1855752642	3
1462269245	1879924314	3
1462269245	1247210030	3
1462269245	247448711	3
1462269245	2144276986	3
1585524016	1585524016	0
1508286189	1508286189	0
1641721417	1641721417	0
2110078069	2110078069	0
2110078069	2014328334	1
1761917579	1761917579	0
84542709	84542709	0
84542709	1568337509	1
1018587491	1018587491	0
1018587491	506837766	1
1018587491	698784376	1
1463087262	1463087262	0
300086579	300086579	0
138772190	138772190	0
1102137922	1102137922	0
1102137922	1941478983	1
1102137922	1510909648	1
1200373998	1200373998	0
823589549	823589549	0
242815904	242815904	0
151381747	151381747	0
2044238008	2044238008	0
2051872535	2051872535	0
36782335	36782335	0
1435310000	1435310000	0
1435310000	208926589	1
1435310000	40535233	1
1435310000	36228129	1
1435310000	387629079	1
1435310000	1468187390	1
419755630	419755630	0
2130942812	2130942812	0
2130942812	1174996921	1
2130942812	1712688405	1
2130942812	1973092088	1
1659526717	1659526717	0
1578799163	1578799163	0
1578799163	1472221384	1
1578799163	42968711	1
177942621	177942621	0
177942621	496992825	1
170233410	170233410	0
1339785363/unspecified	1339785363/unspecified	0
229121159	229121159	0
229121159	479404771	1
229121159	229121159/unspecified	1
229121159	671439872	1
229121159	2044260215	1
229121159	533119804	1
229121159	153323284	1
229121159	1748922908	1
229121159	1775787351	1
229121159	1570413213	2
229121159	1555338029	2
229121159	1019144696	2
229121159	690705840	2
259125732	259125732	0
1984074789	1984074789	0
1993489880	1993489880	0
627598840	627598840	0
812332735	812332735	0
711560287	711560287	0
402264749	402264749	0
644961579	644961579	0
668145713	668145713	0
1902386985	1902386985	0
1256443756	1256443756	0
1851245377	1851245377	0
1767830504	1767830504	0
1577029287	1577029287	0
487282401	487282401	0
936501166	936501166	0
936501166	1665498704	1
936501166	1868872748	1
936501166	262100166	2
936501166	103048129	2
936501166	1588238916	3
535094176/unspecified	535094176/unspecified	0
1830681485/other	1830681485/other	0
1522140835	1522140835	0
1522140835	1396374852	1
1522140835	664251835	1
1522140835	1417231919	1
1522140835	1121738799	1
1522140835	913387730	1
1522140835	1168089926	1
1522140835	825422779	1
1522140835	1986934813	2
1522140835	687450046	2
1522140835	1121738799/unspecified	2
1522140835	1819099960	2
1522140835	1121738799/other	2
1522140835	214973733	2
1522140835	482153699	2
1522140835	1913185137	2
584463835	584463835	0
268878252	268878252	0
15495464	15495464	0
203273252	203273252	0
450016658	450016658	0
1584533435/other	1584533435/other	0
2021332032	2021332032	0
1079318745	1079318745	0
1079318745	670267880	1
1079318745	405705877	1
42396194	42396194	0
444460985	444460985	0
370878602	370878602	0
213542367	213542367	0
1552248434	1552248434	0
128288248	128288248	0
1296935487	1296935487	0
822078855	822078855	0
822078855	1026282739	1
822078855	49691008	1
2096809854	2096809854	0
1754416575	1754416575	0
1642502461	1642502461	0
56575149	56575149	0
283394893	283394893	0
594152119	594152119	0
1401663614	1401663614	0
1401663614	1861579298	1
1401663614	262441077	1
1401663614	1897271980	1
1401663614	723195863	1
1401663614	1415108930	1
420980938	420980938	0
399514945	399514945	0
995061074	995061074	0
1923780431	1923780431	0
1810502876	1810502876	0
1810502876	965605659	1
1810502876	1445786992	1
25782079	25782079	0
178810975	178810975	0
1965082709/other	1965082709/other	0
652419480	652419480	0
591890094	591890094	0
985071949	985071949	0
437815624/other	437815624/other	0
25801498	25801498	0
25801498	824043744	1
25801498	1245506993	1
25801498	552979445	1
1550045212	1550045212	0
1550045212	126620013	1
874098110/unspecified	874098110/unspecified	0
1429710073	1429710073	0
365490904	365490904	0
365490904	899159616	1
365490904	1527274652	1
365490904	1003144902	1
365490904	1847180792	2
365490904	897869719	2
365490904	1859454854	2
365490904	1912806118	2
365490904	1862026600	2
365490904	1808296598	2
1119553440	1119553440	0
518306574	518306574	0
1008261602	1008261602	0
1008261602	535412248	1
1008261602	185382411	1
1008261602	422277813	1
1008261602	899935975	1
1327849638	1327849638	0
1311440988	1311440988	0
902999289/unspecified	902999289/unspecified	0
1174851288	1174851288	0
1792856209	1792856209	0
16175695	16175695	0
1313688701	1313688701	0
85044454	85044454	0
1619106991/other	1619106991/other	0
170169208	170169208	0
405611247	405611247	0
1024614197	1024614197	0
1024614197	1004674961	1
90565364	90565364	0
1198770529	1198770529	0
1836267362	1836267362	0
65393465	65393465	0
932260576	932260576	0
932260576	1723160987	1
56151704	56151704	0
1336978329	1336978329	0
1879763573	1879763573	0
1777096488	1777096488	0
298553183	298553183	0
940938694	940938694	0
940938694	1452445480	1
1422038699	1422038699	0
1454819008	1454819008	0
1367654860	1367654860	0
98274773	98274773	0
592509093	592509093	0
1897185467	1897185467	0
7636500	7636500	0
455330172	455330172	0
455330172	1721328596	1
455330172	1790484912	1
455330172	380028323	1
455330172	121657546	1
455330172	1644926300	1
455330172	455330172/unspecified	1
455330172	1944913975	1
455330172	620909717	2
455330172	902352163	2
455330172	1242961582	2
455330172	395290836	2
455330172	1968230346	2
455330172	2064381078	2
455330172	219000604	2
455330172	607948825	2
455330172	499594922	2
455330172	1150376626	2
455330172	2054650106	2
455330172	357201965	2
455330172	289276937	2
455330172	1256193206	2
455330172	2076319374	2
455330172	1974036361	2
455330172	537094486	2
455330172	594985308	2
455330172	634109583	2
455330172	1972970962	2
455330172	889268025	2
455330172	1853317960	2
455330172	809274283	2
455330172	1362213424	2
455330172	71574697	2
455330172	296335559	2
455330172	787440033	2
455330172	1393869347	2
455330172	751442348	2
455330172	1114324451	2
455330172	1682857588	2
455330172	506091677	2
455330172	1266701892	2
455330172	729749813	2
455330172	769499088	2
455330172	1248995504	2
455330172	135315980	2
455330172	785713513	2
455330172	1357472042	2
455330172	434229074	2
455330172	1009554066	2
455330172	215204708	2
455330172	947190846	2
455330172	1752490685	2
455330172	1304018815	2
455330172	1661889351	2
455330172	1733690857	2
455330172	2023176677	2
455330172	177083461	3
455330172	966988586	3
455330172	1964148524	3
455330172	887049025	3
455330172	286398083	3
455330172	534259311	3
455330172	172490335	3
455330172	1978347369	3
455330172	1977314608	3
455330172	1647357899	3
455330172	1921118543	3
455330172	1042675735	3
455330172	1986978477	3
455330172	791115675	3
455330172	1244684370	3
455330172	581827910	3
455330172	1221580897	3
455330172	1182891621	3
1221742343/unspecified	1221742343/unspecified	0
1165221541	1165221541	0
1619764541	1619764541	0
1619764541	493191530	1
1619764541	1280022105	1
958841520	958841520	0
368130703	368130703	0
368130703	1967884310	1
368130703	975719055	1
1802307036/other	1802307036/other	0
608872017	608872017	0
1819099960	1819099960	0
1029514328	1029514328	0
981500188	981500188	0
1131962276	1131962276	0
126036684	126036684	0
1385236228	1385236228	0
344838951	344838951	0
1336603848	1336603848	0
405760450	405760450	0
266332006	266332006	0
1042157835	1042157835	0
265634024	265634024	0
1875187597	1875187597	0
1394687071	1394687071	0
1394687071	1190627642	1
972866917	972866917	0
165588496	165588496	0
993728513	993728513	0
1972298541	1972298541	0
989728119	989728119	0
129611612	129611612	0
859030797	859030797	0
992475672	992475672	0
1868697470	1868697470	0
1868697470	2090867383	1
1868697470	135088712	1
168952525	168952525	0
